"Site"	"Sector"	"FullID"	"Succession"	"PlantID"	"FullIDOld"	"SectorPlant"	"Leaf"	"SampleVolume_mL"	"SampleColor"	"PotentialVolume_mL"	"pH"	"PitcherLength"	"CanopyCover"	"KeelWidth"	"PitcherWidth"	"MouthWidth"	"Comments"	"MeanTemperature"	"Distance"	"Altitude"	"Age_d"	"prey.items"	"prey"	"mb.leaf.prok"	"mb.leaf.euk"	"mb.moss.prok"	"mb.moss.euk"	"SampleColorDummy"
"85"	"LM"	"3"	"LM3a12E"	"Early"	"LM-3a"	"LM-3-7A-12-E"	"3a"	"12"	7.5	"cloudy"	16	7	13.3	40.13	5.1	2.4	1.94	""	15.2843100508525	-41712.182918853	1443	21	25	-0.823083651588474	0.683350515821248	-1.02021570581393	0.0944424592563094	0.0403059164064321	2
"86"	"LM"	"3"	"LM3a13E"	"Early"	"LM-3a"	"LM-3-7A-13-E"	"3a"	"13"	7.5	"clear"	27	7	15.2	40.13	6.2	4	2.2	""	15.2843100508525	-41712.182918853	1443	21	24	-0.911497326468862	0.441623373121872	-0.891181636741309	0.0944424592563094	0.0403059164064321	1
"87"	"LM"	"3"	"LM3b14L"	"Late"	"LM-3b"	"LM-3-7B-14-L"	"3b"	"14"	7.5	"cloudy"	13	7	13.1	40.323	5.8	2.8	2.09	""	15.2843100508525	-41712.6535484327	1443	31	41	-1.54975678172622	-0.224369957310293	-0.777557931236086	0.0944424592563094	0.0403059164064321	2
"88"	"LM"	"3"	"LM3b15L"	"Late"	"LM-3b"	"LM-3-7B-15-L"	"3b"	"15"	5	"brown"	17	7	14.4	40.323	6.5	3.3	2.06	""	15.2843100508525	-41712.6535484327	1443	31	67	-1.69789199621819	0.659501428168455	-0.933057600495859	0.0944424592563094	0.0403059164064321	4
"89"	"LM"	"4"	"LM4a06E"	"Early"	"LM-4a"	"LM-4-9A-6-E"	"4a"	"6"	2.5	"cloudy"	5	NA	8	37.297	3.1	2.4	1.26	""	15.2843100508525	-41701.0568928138	1443	21	27	-1.10018928316532	-0.430968341281511	-0.666582973718896	0.15750157030684	0.155292080910192	2
"90"	"LM"	"4"	"LM4a07L"	"Late"	"LM-4a"	"LM-4-9A-7-L"	"4a"	"7"	3.5	"brown"	7	9	9.6	37.297	3.3	2.3	1.75	""	15.2843100508525	-41701.0568928138	1443	31	41	-1.7484615931397	0.772818428284591	0.933561121901361	0.15750157030684	0.155292080910192	4
"91"	"LM"	"4"	"LM4a08L"	"Late"	"LM-4a"	"LM-4-9A-8-L"	"4a"	"8"	3.5	"brown"	9.5	8	10.3	37.297	3.7	2.7	1.78	""	15.2843100508525	-41701.0568928138	1443	31	53	-2.17057077901264	0.865576265838171	0.518367701691723	0.15750157030684	0.155292080910192	4
"92"	"LM"	"4"	"LM4b02L"	"Late"	"LM-4b"	"LM-4-9B-2-L"	"4b"	"2"	2.5	"brown"	9.5	9	12.2	35.958	3.8	2.6	1.4	""	15.2843100508525	-41700.8730405834	1443	31	78	-2.10001227294873	0.554440848525793	0.818750082694706	0.15750157030684	0.155292080910192	4
"93"	"LM"	"4"	"LM4b03E"	"Early"	"LM-4b"	"LM-4-9B-3-E"	"4b"	"3"	4.5	"cloudy"	7	7	10.6	35.958	3.6	2.3	1.42	""	15.2843100508525	-41700.8730405834	1443	21	20	-0.513544803733321	0.500945664912168	0.932740781529734	0.15750157030684	0.155292080910192	2
"94"	"LM"	"4"	"LM4b04E"	"Early"	"LM-4b"	"LM-4-9B-4-E"	"4b"	"4"	3.5	"cloudy"	7.5	7	10.3	35.958	3.4	2.5	1.7	""	15.2843100508525	-41700.8730405834	1443	21	33	-1.27818139235389	0.586583066582983	0.231225122325292	0.15750157030684	0.155292080910192	2
"95"	"LM"	"4"	"LM4c12E"	"Early"	"LM-4c"	"LM-4-9C-12-E"	"4c"	"12"	5	"cloudy"	14	9	11.8	36.622	4.2	3.4	1.65	""	15.2843100508525	-41701.0017371704	1443	21	67	-2.41017963152716	0.48878217737126	-0.221331234464084	0.15750157030684	0.155292080910192	2
"96"	"LM"	"4"	"LM4c15L"	"Late"	"LM-4c"	"LM-4-9C-15-L"	"4c"	"15"	3	"brown"	4	7	8.3	36.622	3.1	1.75	1.26	""	15.2843100508525	-41701.0017371704	1443	31	44	-1.30271903424852	0.510160356030456	0.00617552636162844	0.15750157030684	0.155292080910192	4
"97"	"LT"	"1"	"LT1a16E"	"Early"	"LT-1a"	"LT-1-1A-16-E"	"1a"	"16"	10	"clear"	20	6.5	20.6	60.819	5	2.9	1.92	""	17.6670429903818	-33371.1506550367	1239	22	1	1.47800318030345	-0.0882717023339326	-0.579335995454315	-0.0209933121785477	0.507124043491959	1
"98"	"LT"	"1"	"LT1b01L"	"Late"	"LT-1b"	"LT-1-1B-1-L"	"1b"	"1"	10	"brown"	16	6.5	15.3	58.793	5.8	3	1.95	""	17.6670429903818	-33371.2604675151	1239	31	29	-1.12300165880074	0.217703419318149	-0.575098326435963	-0.0209933121785477	0.507124043491959	4
"99"	"LT"	"1"	"LT1b02E"	"Early"	"LT-1b"	"LT-1-1B-2-E"	"1b"	"2"	9	"cloudy"	19.5	6	14.4	58.793	5.8	3.4	1.76	""	17.6670429903818	-33371.2604675151	1239	22	3	0.861779349248555	0.0592676650543505	-0.538146108144423	-0.0209933121785477	0.507124043491959	2
"100"	"LT"	"1"	"LT1b03L"	"Late"	"LT-1b"	"LT-1-1B-3-L"	"1b"	"3"	5	"clear"	10	6	17.4	58.793	6.5	2.9	2.13	""	17.6670429903818	-33371.2604675151	1239	31	6	0.822998813479494	-0.292351169432258	-0.584686744718468	-0.0209933121785477	0.507124043491959	1
"101"	"LT"	"1"	"LT1b04L"	"Late"	"LT-1b"	"LT-1-1B-4-L"	"1b"	"4"	7	"clear"	40	7.5	19.2	58.793	6.7	4	2.66	"broken mouth"	17.6670429903818	-33371.2604675151	1239	31	1	1.70205262707978	0.363895485890811	-0.806608531377714	-0.0209933121785477	0.507124043491959	1
"102"	"LT"	"1"	"LT1b13E"	"Early"	"LT-1b"	"LT-1-1B-13-E"	"1b"	"13"	10	"cloudy"	13	7	15.1	58.793	4.8	2.8	0.93	""	17.6670429903818	-33371.2604675151	1239	22	1	1.1562190193034	-0.0230121138857177	-0.775795151623504	-0.0209933121785477	0.507124043491959	2
"103"	"LT"	"1"	"LT1c05E"	"Early"	"LT-1c"	"LT-1-1C-5-E"	"1c"	"5"	7.5	"cloudy"	22.5	6	18.2	58.895	6.7	2.7	1.45	"mouth damaged"	17.6670429903818	-33372.0837575953	1239	22	4	0.480376083914383	-0.0277039939200279	-0.546719235670963	-0.0209933121785477	0.507124043491959	2
"104"	"LT"	"1"	"LT1c09L"	"Late"	"LT-1c"	"LT-1-1C-9-L"	"1c"	"9"	8	"clear"	19.5	6	16.7	58.895	5.4	2.7	2.11	""	17.6670429903818	-33372.0837575953	1239	31	4	0.576465681028355	-0.767889008050856	-0.727419916691802	-0.0209933121785477	0.507124043491959	1
"105"	"LT"	"2"	"LT2a06E"	"Early"	"LT-2a"	"LT-2-3A-6-E"	"2a"	"6"	10	"green"	28	6	16.5	56.167	5.9	4.1	2.11	""	17.6670429903818	-33374.8094395422	1239	22	5	0.485649558437241	-0.317509111818674	0.598063589534597	-0.0994552910849546	0.639944868517111	3
"106"	"LT"	"2"	"LT2a07L"	"Late"	"LT-2a"	"LT-2-3A-7-L"	"2a"	"7"	15	"clear"	30	6	19.4	56.167	5.9	4.1	2.82	"hood damaged"	17.6670429903818	-33374.8094395422	1239	31	4	0.480376083914383	-0.737895749264228	0.802588156312108	-0.0994552910849546	0.639944868517111	1
"107"	"LT"	"2"	"LT2b10E"	"Early"	"LT-2b"	"LT-2-3B-10-E"	"2b"	"10"	10	"clear"	32	7	17.3	55.27	5.5	3.9	2.28	"broken keel"	17.6670429903818	-33375.3006795552	1239	22	1	1.1562190193034	0.21305345719331	0.941642702310748	-0.0994552910849546	0.639944868517111	1
"108"	"LT"	"2"	"LT2b11L"	"Late"	"LT-2b"	"LT-2-3B-11-L"	"2b"	"11"	9	"brown"	31	8	17.8	55.27	6.3	3.9	2.6	""	17.6670429903818	-33375.3006795552	1239	31	14	-0.407420001385973	0.453448835010779	1.16443681612903	-0.0994552910849546	0.639944868517111	4
"109"	"LT"	"2"	"LT2b12E"	"Early"	"LT-2b"	"LT-2-3B-12-E"	"2b"	"12"	4.5	"cloudy"	14.5	7.5	14.4	55.27	5.2	3.5	2	""	17.6670429903818	-33375.3006795552	1239	22	3	0.684531308049934	0.194379880052502	0.366419428719579	-0.0994552910849546	0.639944868517111	2
"110"	"LT"	"2"	"LT2b13L"	"Late"	"LT-2b"	"LT-2-3B-13-L"	"2b"	"13"	5	"green"	16	8	16	55.27	4.9	2.85	1.71	""	17.6670429903818	-33375.3006795552	1239	31	6	0.510599943449557	0.294136679683577	1.18168886743888	-0.0994552910849546	0.639944868517111	3
"111"	"LT"	"2"	"LT2b14L"	"Late"	"LT-2b"	"LT-2-3B-14-L"	"2b"	"14"	4.5	"cloudy"	24	6	16.2	55.27	5.8	3.7	2.34	""	17.6670429903818	-33375.3006795552	1239	31	7	0.278550937191522	-0.623012284653008	0.332838124816267	-0.0994552910849546	0.639944868517111	2
"112"	"LT"	"2"	"LT2b15E"	"Early"	"LT-2b"	"LT-2-3B-15-E"	"2b"	"15"	5	"cloudy"	23	7	19.4	55.27	7.1	3.5	2.28	""	17.6670429903818	-33375.3006795552	1239	22	4	0.525654649471318	-0.11289812007133	1.22469935067053	-0.0994552910849546	0.639944868517111	2
"113"	"LT"	"3"	"LT3a02E"	"Early"	"LT-3a"	"LT-3-5A-2-E"	"3a"	"2"	14	"cloudy"	29	7	18.3	66.041	5.8	2.85	2.49	""	17.6670429903818	-33379.6159900607	1239	22	14	-0.368166429226584	-0.0818407498737197	1.16175066547278	-0.105185046030763	0.554052679735105	2
"114"	"LT"	"3"	"LT3a03L"	"Late"	"LT-3a"	"LT-3-5A-3-L"	"3a"	"3"	7.5	"clear"	14	6	14.4	66.041	4.4	3.1	1.9	""	17.6670429903818	-33379.6159900607	1239	31	8	0.0980311595097175	-0.687640159728059	0.526148766586559	-0.105185046030763	0.554052679735105	1
"115"	"LT"	"3"	"LT3a06E"	"Early"	"LT-3a"	"LT-3-5A-6-E"	"3a"	"6"	5.5	"clear"	8	7	12.2	66.041	3.8	2.35	1.67	""	17.6670429903818	-33379.6159900607	1239	22	2	0.946476873110447	-0.488130161166353	1.14103458170323	-0.105185046030763	0.554052679735105	1
"116"	"LT"	"3"	"LT3a07L"	"Late"	"LT-3a"	"LT-3-5A-7-L"	"3a"	"7"	19	"clear"	26.5	6	16.25	66.041	6.2	3.6	2.74	""	17.6670429903818	-33379.6159900607	1239	31	4	0.798653578078377	-0.740628586429156	0.77122982713187	-0.105185046030763	0.554052679735105	1
"117"	"LT"	"3"	"LT3a08E"	"Early"	"LT-3a"	"LT-3-5A-8-E"	"3a"	"8"	12.5	"cloudy"	23	6.5	15.4	66.041	4.7	3.7	2.24	""	17.6670429903818	-33379.6159900607	1239	22	6	0.277693822740065	-0.385388525431484	1.14618466704291	-0.105185046030763	0.554052679735105	2
"118"	"LT"	"3"	"LT3a09L"	"Late"	"LT-3a"	"LT-3-5A-9-L"	"3a"	"9"	7.5	"clear"	17	6.5	16	66.041	4.6	2.9	2.12	""	17.6670429903818	-33379.6159900607	1239	31	4	0.525654649471318	-0.508760048278034	-0.0990090992287071	-0.105185046030763	0.554052679735105	1
"119"	"LT"	"3"	"LT3a12E"	"Early"	"LT-3a"	"LT-3-5A-12-E"	"3a"	"12"	7.5	"clear"	37	7.5	15.9	66.041	5.7	4.5	2.15	"broken mouth"	17.6670429903818	-33379.6159900607	1239	22	1	1.1562190193034	-0.159009086719017	1.2090944813655	-0.105185046030763	0.554052679735105	1
"120"	"LT"	"3"	"LT3a14L"	"Late"	"LT-3a"	"LT-3-5A-14-L"	"3a"	"14"	10	"clear"	20	7	15.6	66.041	5.3	2	2.72	""	17.6670429903818	-33379.6159900607	1239	31	5	0.391098559587875	-0.742238868131439	0.538981967317515	-0.105185046030763	0.554052679735105	1
"121"	"LT"	"4"	"LT4a04L"	"Late"	"LT-4a"	"LT-4-6A-4-L"	"4a"	"4"	10	"clear"	40	7.5	21.5	52.213	7.4	3.3	2.36	""	17.6670429903818	-33383.8514367963	1239	31	24	-0.668746391366527	-0.0191161969990327	-0.216226578928924	-0.0594553815239634	0.461186988888424	1
"122"	"LT"	"4"	"LT4a05L"	"Late"	"LT-4a"	"LT-4-6A-5-L"	"4a"	"5"	10	"brown"	31.5	7	21.5	52.213	6.7	2.8	2.46	""	17.6670429903818	-33383.8514367963	1239	31	11	0.0164308469973812	0.71569565602818	-1.01227721426301	-0.0594553815239634	0.461186988888424	4
"123"	"LT"	"4"	"LT4a06E"	"Early"	"LT-4a"	"LT-4-6A-6-E"	"4a"	"6"	5	"clear"	26	7.5	19	52.213	6.3	2.6	1.65	"folded mouth"	17.6670429903818	-33383.8514367963	1239	22	0	1.68046637039792	0.0661109998947258	NA	-0.0594553815239634	0.461186988888424	1
"124"	"LT"	"4"	"LT4a07E"	"Early"	"LT-4a"	"LT-4-6A-7-E"	"4a"	"7"	5	"clear"	7.5	7	15.4	52.213	5.3	2.6	1.35	"broken mouth"	17.6670429903818	-33383.8514367963	1239	22	0	1.68046637039806	-0.818708155681176	-0.112889174139883	-0.0594553815239634	0.461186988888424	1
"125"	"LT"	"4"	"LT4a08L"	"Late"	"LT-4a"	"LT-4-6A-8-L"	"4a"	"8"	15	"cloudy"	35	7	20.2	52.213	6.6	2.6	2.64	""	17.6670429903818	-33383.8514367963	1239	31	9	0.0479566096807152	-0.364997302317991	-0.78200147628089	-0.0594553815239634	0.461186988888424	2
"126"	"LT"	"4"	"LT4a09E"	"Early"	"LT-4a"	"LT-4-6A-9-E"	"4a"	"9"	17.5	"brown"	45.5	7	17.7	52.213	6.3	4.8	2.99	""	17.6670429903818	-33383.8514367963	1239	22	7	0.298893142134367	0.528011720985264	-0.939313657586313	-0.0594553815239634	0.461186988888424	4
"127"	"LT"	"4"	"LT4a10E"	"Early"	"LT-4a"	"LT-4-6A-10-E"	"4a"	"10"	19	"clear"	31	6.5	17.4	52.213	6.4	3.2	2.23	""	17.6670429903818	-33383.8514367963	1239	22	3	0.861779349248555	0.0478283931185204	-0.456250231452446	-0.0594553815239634	0.461186988888424	1
"128"	"LT"	"4"	"LT4a12L"	"Late"	"LT-4a"	"LT-4-6A-12-L"	"4a"	"12"	15	"brown"	39	7	17.3	52.213	7.2	2.7	2.47	"broken mouth"	17.6670429903818	-33383.8514367963	1239	31	2	1.15271092828321	0.162299368100147	-0.674176242760351	-0.0594553815239634	0.461186988888424	4
"129"	"LV"	"1"	"LV1a01L"	"Late"	"LV-1a"	"LV-1-3-1-L"	"1a"	"1"	7.5	"clear"	34	7	19	77.749	6.1	3.6	2.71	""	16.1282869949157	50975.7610211785	1019	32	7	0.223027643018015	-0.667646864719772	0.14373456929868	0.266410624193269	-0.502807899417726	1
"130"	"LV"	"1"	"LV1a02E"	"Early"	"LV-1a"	"LV-1-3-2-E"	"1a"	"2"	5	"clear"	13.5	7	13	77.749	4.1	2.6	1.89	""	16.1282869949157	50975.7610211785	1019	17	3	0.684531308049934	-0.69760209761181	-0.0244451858319112	0.266410624193269	-0.502807899417726	1
"131"	"LV"	"1"	"LV1a03L"	"Late"	"LV-1a"	"LV-1-3-3-L"	"1a"	"3"	20	"clear"	31	6	17.8	77.749	5.5	3.2	2.58	""	16.1282869949157	50975.7610211785	1019	32	23	-1.02605420501011	-0.652165317360797	-0.593969222859935	0.266410624193269	-0.502807899417726	1
"132"	"LV"	"1"	"LV1a04E"	"Early"	"LV-1a"	"LV-1-3-4-E"	"1a"	"4"	7	"clear"	19	7	15.7	77.749	4.5	3	1.95	""	16.1282869949157	50975.7610211785	1019	17	8	0.239845983123965	-0.253983437306968	0.122354979910276	0.266410624193269	-0.502807899417726	1
"133"	"LV"	"1"	"LV1a06L"	"Late"	"LV-1a"	"LV-1-3-6-L"	"1a"	"6"	15	"clear"	40	7	20.5	77.749	6	3.5	2.98	""	16.1282869949157	50975.7610211785	1019	32	10	1.65391111204271	-0.726440269157325	0.0731587304145191	0.266410624193269	-0.502807899417726	1
"134"	"LV"	"1"	"LV1a09L"	"Late"	"LV-1a"	"LV-1-3-9-L"	"1a"	"9"	15	"clear"	15	7	17	77.749	4.7	2.7	2.04	""	16.1282869949157	50975.7610211785	1019	32	21	-0.900015975822265	-0.716739729965206	-0.341035309200172	0.266410624193269	-0.502807899417726	1
"135"	"LV"	"1"	"LV1a10E"	"Early"	"LV-1a"	"LV-1-3-10-E"	"1a"	"10"	5	"clear"	8.5	6	12.6	77.749	3.7	2.2	1.25	""	16.1282869949157	50975.7610211785	1019	17	8	0.152587129897383	-0.668167380000359	-0.197415112913978	0.266410624193269	-0.502807899417726	1
"136"	"LV"	"1"	"LV1a16E"	"Early"	"LV-1a"	"LV-1-3-16-E"	"1a"	"16"	10	"clear"	18	6	16.4	77.749	4.6	2.5	1.9	""	16.1282869949157	50975.7610211785	1019	17	13	-0.221367032570624	-0.792779097967011	-0.0755425642202742	0.266410624193269	-0.502807899417726	1
"137"	"LV"	"2"	"LV2b01L"	"Late"	"LV-2b"	"LV-2-7-1-L"	"2b"	"1"	7.5	"clear"	9.5	6.5	13.9	70.585	4.3	2	1.825	""	16.1282869949157	50987.2548893808	1019	32	11	-0.0257966443629978	-0.397858849888546	-0.252974504721809	0.386703160780836	-0.563692685966122	1
"138"	"LV"	"2"	"LV2b02E"	"Early"	"LV-2b"	"LV-2-7-2-E"	"2b"	"2"	3.5	"clear"	4	6.5	11.3	70.585	3.4	1.6	1	""	16.1282869949157	50987.2548893808	1019	17	8	0.323793706110923	-0.0451700834133366	-0.735705603250702	0.386703160780836	-0.563692685966122	1
"139"	"LV"	"2"	"LV2b03L"	"Late"	"LV-2b"	"LV-2-7-3-L"	"2b"	"3"	15	"clear"	15	6	16	70.585	5.1	2.7	1.73	""	16.1282869949157	50987.2548893808	1019	32	34	-1.44360574442838	-0.462057002435841	-0.618953226539781	0.386703160780836	-0.563692685966122	1
"140"	"LV"	"2"	"LV2b04L"	"Late"	"LV-2b"	"LV-2-7-4-L"	"2b"	"4"	9.5	"clear"	23.5	6	20	70.585	5.6	3	2.28	""	16.1282869949157	50987.2548893808	1019	32	12	0.0292602877488067	-0.409733769190277	-0.746173610102167	0.386703160780836	-0.563692685966122	1
"141"	"LV"	"2"	"LV2b05E"	"Early"	"LV-2b"	"LV-2-7-5-E"	"2b"	"5"	4	"clear"	8	6.5	11.7	70.585	3.6	2.4	1.25	""	16.1282869949157	50987.2548893808	1019	17	0	1.68046637039499	-0.415583607379649	-0.592259369034113	0.386703160780836	-0.563692685966122	1
"142"	"LV"	"2"	"LV2b07L"	"Late"	"LV-2b"	"LV-2-7-7-L"	"2b"	"7"	12.5	"brown"	22	7	16	70.585	5.1	3	2.42	""	16.1282869949157	50987.2548893808	1019	32	47	-1.98861732611085	-0.375936549880171	-0.819779321177087	0.386703160780836	-0.563692685966122	4
"143"	"LV"	"2"	"LV2b09E"	"Early"	"LV-2b"	"LV-2-7-9-E"	"2b"	"9"	4	"clear"	5.5	7	12.4	70.585	3.4	1.8	0.54	""	16.1282869949157	50987.2548893808	1019	17	0	1.68046637039793	-0.206540254429681	-0.0255415708701155	0.386703160780836	-0.563692685966122	1
"144"	"LV"	"2"	"LV2b10E"	"Early"	"LV-2b"	"LV-2-7-10-E"	"2b"	"10"	4	"clear"	4.5	7	10.3	70.585	3.2	1.8	1.21	""	16.1282869949157	50987.2548893808	1019	17	0	1.68046637039665	-0.303128703707955	-0.631511667011178	0.386703160780836	-0.563692685966122	1
"145"	"LV"	"3"	"LV3a16L"	"Late"	"LV-3a"	"LV-3-12-16-L"	"3a"	"16"	2	"clear"	5	7	11.9	83.266	3.4	1.7	0.97	""	16.1282869949157	50992.1980719969	1019	32	5	1.53670631998222	-0.179393152434512	-0.848124831924231	0.382683154209062	-0.558698221838003	1
"146"	"LV"	"3"	"LV3b01L"	"Late"	"LV-3b"	"LV-3-11-1-L"	"3b"	"1"	3	"clear"	9	7	15	83.545	3.9	2	1.48	""	16.1282869949157	50991.5211882984	1019	32	12	1.01846717205378	-0.418545592429701	-0.0508374592893977	0.382683154209062	-0.558698221838003	1
"147"	"LV"	"3"	"LV3b02E"	"Early"	"LV-3b"	"LV-3-11-2-E"	"3b"	"2"	4	"clear"	8	7	12.7	83.545	3.4	1.9	1.21	""	16.1282869949157	50991.5211882984	1019	17	8	1.16852616896632	-0.351472387960108	-0.779784031388768	0.382683154209062	-0.558698221838003	1
"148"	"LV"	"3"	"LV3b03E"	"Early"	"LV-3b"	"LV-3-11-3-E"	"3b"	"3"	2	"clear"	4	6.5	10.2	83.545	3.2	1.6	1.01	""	16.1282869949157	50991.5211882984	1019	17	13	2.40222354396795	0.248911561899543	-0.0283105800779553	0.382683154209062	-0.558698221838003	1
"149"	"LV"	"3"	"LV3b04E"	"Early"	"LV-3b"	"LV-3-11-4-E"	"3b"	"4"	1.5	"clear"	3.5	7	10.5	83.545	3	1.4	0.9	""	16.1282869949157	50991.5211882984	1019	17	8	2.3682215904201	0.285716756000157	-0.911415213901725	0.382683154209062	-0.558698221838003	1
"150"	"LV"	"3"	"LV3b05L"	"Late"	"LV-3b"	"LV-3-11-5-L"	"3b"	"5"	2	"clear"	7	7	13.4	83.545	3.8	2.1	1.14	""	16.1282869949157	50991.5211882984	1019	32	4	1.48728837958738	-0.208671311002358	-0.388215181276772	0.382683154209062	-0.558698221838003	1
"151"	"LV"	"3"	"LV3b06L"	"Late"	"LV-3b"	"LV-3-11-6-L"	"3b"	"6"	2	"clear"	6	7	13.3	83.545	3.4	1.8	1.17	""	16.1282869949157	50991.5211882984	1019	32	2	1.5553953938657	-0.240131280100676	-0.58427210429093	0.382683154209062	-0.558698221838003	1
"152"	"LV"	"3"	"LV3b07E"	"Early"	"LV-3b"	"LV-3-11-7-E"	"3b"	"7"	5	"clear"	11	7	14.1	83.545	3.9	2.2	1.16	""	16.1282869949157	50991.5211882984	1019	17	3	0.861779349248555	0.281761024565385	-0.917282250953068	0.382683154209062	-0.558698221838003	1
"153"	"LV"	"4"	"LV4b01E"	"Early"	"LV-4b"	"LV-4-15-1-E"	"4b"	"1"	4	"clear"	9.5	7	12.6	67.721	4.5	2.8	1.45	""	16.1282869949157	51001.2481675807	1019	17	5	0.757444290526108	0.24556325752238	-2.44003376906924	0.365874963227546	-0.318215796790355	1
"154"	"LV"	"4"	"LV4b02L"	"Late"	"LV-4b"	"LV-4-15-2-L"	"4b"	"2"	4	"clear"	7.5	6.5	13.9	67.721	4.9	1.8	1.21	""	16.1282869949157	51001.2481675807	1019	32	13	-0.259123476640703	0.0378722797792668	-0.71141052113368	0.365874963227546	-0.318215796790355	1
"155"	"LV"	"4"	"LV4b03L"	"Late"	"LV-4b"	"LV-4-15-3-L"	"4b"	"3"	7.5	"clear"	8.5	6	14.3	67.721	4.2	1.8	1.9	""	16.1282869949157	51001.2481675807	1019	32	38	-1.58611749946226	-0.17814816813328	-0.713526707880002	0.365874963227546	-0.318215796790355	1
"156"	"LV"	"4"	"LV4b04L"	"Late"	"LV-4b"	"LV-4-15-4-L"	"4b"	"4"	7.5	"clear"	10	7	16.6	67.721	5.4	1.9	1.785	""	16.1282869949157	51001.2481675807	1019	32	41	-1.26468676851911	-0.405145609568129	-0.100090702703272	0.365874963227546	-0.318215796790355	1
"157"	"LV"	"4"	"LV4b05E"	"Early"	"LV-4b"	"LV-4-15-5-E"	"4b"	"5"	3.5	"clear"	5.5	6	10.4	67.721	3.9	2	1.05	""	16.1282869949157	51001.2481675807	1019	17	9	0.190503076660071	0.129577844912332	-0.83222180668841	0.365874963227546	-0.318215796790355	1
"158"	"LV"	"4"	"LV4b06E"	"Early"	"LV-4b"	"LV-4-15-6-E"	"4b"	"6"	4	"clear"	5	6.5	10.1	67.721	4.2	1.8	1.2	""	16.1282869949157	51001.2481675807	1019	17	13	-0.347049354010061	-0.28356225819339	-0.721318712533686	0.365874963227546	-0.318215796790355	1
"159"	"LV"	"4"	"LV4b09E"	"Early"	"LV-4b"	"LV-4-15-9-E"	"4b"	"9"	4	"clear"	5	6	10	67.721	4	1.8	1.04	""	16.1282869949157	51001.2481675807	1019	17	10	0.242236249445301	-0.399542414823378	-0.593344214184456	0.365874963227546	-0.318215796790355	1
"160"	"LV"	"4"	"LV4b10L"	"Late"	"LV-4b"	"LV-4-15-10-L"	"4b"	"10"	5	"clear"	6	6.5	14.1	67.721	4.6	2	1.1	"broken hood"	16.1282869949157	51001.2481675807	1019	32	4	0.480376083914383	-0.356154108794868	-0.708893865902651	0.365874963227546	-0.318215796790355	1
